"true_Nc","target_fis","n_sample","replicate","method","num_N_hypothesized","N_try_max_factor","N_est","bias"
600,0.05,300,7,"betabin",15,3,240,-0.6
600,0.05,300,7,"betabin_dynamic",15,3,900,0.5
600,0.05,300,8,"wasserstein",15,3,296.5,-0.505833333333333
600,0.05,300,8,"bhd",15,3,607.005,0.0116749999999998
600,0.05,300,8,"betabin",15,3,240,-0.6
600,0.05,300,8,"betabin_dynamic",15,3,900,0.5
600,0.05,300,9,"wasserstein",15,3,293.205,-0.511325
600,0.05,300,9,"bhd",15,3,557.685,-0.0705249999999999
600,0.05,300,9,"betabin",15,3,240,-0.6
600,0.05,300,9,"betabin_dynamic",15,3,900,0.5
600,0.05,300,10,"wasserstein",15,3,286.145,-0.523091666666667
600,0.05,300,10,"bhd",15,3,557,-0.0716666666666667
600,0.05,300,10,"betabin",15,3,240,-0.6
600,0.05,300,10,"betabin_dynamic",15,3,900,0.5
600,0.05,300,11,"wasserstein",15,3,283.535,-0.527441666666667
600,0.05,300,11,"bhd",15,3,551.82,-0.0803000000000001
600,0.05,300,11,"betabin",15,3,240,-0.6
600,0.05,300,11,"betabin_dynamic",15,3,900,0.5
600,0.05,300,12,"wasserstein",15,3,290.365,-0.516058333333333
600,0.05,300,12,"bhd",15,3,556.035,-0.073275
600,0.05,300,12,"betabin",15,3,240,-0.6
600,0.05,300,12,"betabin_dynamic",15,3,900,0.5
600,0.05,300,13,"wasserstein",15,3,286.155,-0.523075
600,0.05,300,13,"bhd",15,3,535.065,-0.108225
600,0.05,300,13,"betabin",15,3,240,-0.6
600,0.05,300,13,"betabin_dynamic",15,3,900,0.5
600,0.05,300,14,"wasserstein",15,3,291.57,-0.51405
600,0.05,300,14,"bhd",15,3,577.735,-0.0371083333333335
600,0.05,300,14,"betabin",15,3,240,-0.6
600,0.05,300,14,"betabin_dynamic",15,3,900,0.5
600,0.05,300,15,"wasserstein",15,3,288.955,-0.518408333333333
600,0.05,300,15,"bhd",15,3,536.96,-0.105066666666667
600,0.05,300,15,"betabin",15,3,240,-0.6
600,0.05,300,15,"betabin_dynamic",15,3,900,0.5
600,0.05,300,16,"wasserstein",15,3,292.975,-0.511708333333333
600,0.05,300,16,"bhd",15,3,548.95,-0.0850833333333333
600,0.05,300,16,"betabin",15,3,240,-0.6
600,0.05,300,16,"betabin_dynamic",15,3,900,0.5
600,0.05,300,17,"wasserstein",15,3,282.62,-0.528966666666667
600,0.05,300,17,"bhd",15,3,548.28,-0.0861999999999999
600,0.05,300,17,"betabin",15,3,240,-0.6
600,0.05,300,17,"betabin_dynamic",15,3,900,0.5
600,0.05,300,18,"wasserstein",15,3,296.24,-0.506266666666667
600,0.05,300,18,"bhd",15,3,606.97,0.0116166666666665
600,0.05,300,18,"betabin",15,3,240,-0.6
600,0.05,300,18,"betabin_dynamic",15,3,900,0.5
600,0.05,300,19,"wasserstein",15,3,288.26,-0.519566666666667
600,0.05,300,19,"bhd",15,3,574.925,-0.0417916666666667
600,0.05,300,19,"betabin",15,3,240,-0.6
600,0.05,300,19,"betabin_dynamic",15,3,900,0.5
600,0.05,300,20,"wasserstein",15,3,287.305,-0.521158333333333
600,0.05,300,20,"bhd",15,3,548.745,-0.085425
600,0.05,300,20,"betabin",15,3,240,-0.6
600,0.05,300,20,"betabin_dynamic",15,3,900,0.5
600,0.05,300,1,"wasserstein",15,6,298.45,-0.502583333333333
600,0.05,300,1,"bhd",15,6,893.955,0.489925
600,0.05,300,1,"betabin",15,6,240,-0.6
600,0.05,300,1,"betabin_dynamic",15,6,1800,2
600,0.05,300,2,"wasserstein",15,6,296.8,-0.505333333333333
600,0.05,300,2,"bhd",15,6,903.445,0.505741666666667
600,0.05,300,2,"betabin",15,6,240,-0.6
600,0.05,300,2,"betabin_dynamic",15,6,1800,2
600,0.05,300,3,"wasserstein",15,6,287.87,-0.520216666666667
600,0.05,300,3,"bhd",15,6,848.27,0.413783333333333
600,0.05,300,3,"betabin",15,6,240,-0.6
600,0.05,300,3,"betabin_dynamic",15,6,1800,2
600,0.05,300,4,"wasserstein",15,6,295.68,-0.5072
600,0.05,300,4,"bhd",15,6,891.16,0.485266666666667
600,0.05,300,4,"betabin",15,6,240,-0.6
600,0.05,300,4,"betabin_dynamic",15,6,1800,2
600,0.05,300,5,"wasserstein",15,6,300.69,-0.49885
600,0.05,300,5,"bhd",15,6,903.995,0.506658333333333
600,0.05,300,5,"betabin",15,6,240,-0.6
600,0.05,300,5,"betabin_dynamic",15,6,1800,2
600,0.05,300,6,"wasserstein",15,6,296.795,-0.505341666666667
600,0.05,300,6,"bhd",15,6,875.015,0.458358333333333
600,0.05,300,6,"betabin",15,6,240,-0.6
600,0.05,300,6,"betabin_dynamic",15,6,1800,2
600,0.05,300,7,"wasserstein",15,6,296.235,-0.506275
600,0.05,300,7,"bhd",15,6,877.255,0.462091666666666
600,0.05,300,7,"betabin",15,6,240,-0.6
600,0.05,300,7,"betabin_dynamic",15,6,1800,2
600,0.05,300,8,"wasserstein",15,6,299.595,-0.500675
600,0.05,300,8,"bhd",15,6,887.3,0.478833333333333
600,0.05,300,8,"betabin",15,6,240,-0.6
600,0.05,300,8,"betabin_dynamic",15,6,1800,2
600,0.05,300,9,"wasserstein",15,6,300.155,-0.499741666666667
600,0.05,300,9,"bhd",15,6,867.23,0.445383333333333
600,0.05,300,9,"betabin",15,6,240,-0.6
600,0.05,300,9,"betabin_dynamic",15,6,1800,2
600,0.05,300,10,"wasserstein",15,6,286.21,-0.522983333333333
600,0.05,300,10,"bhd",15,6,914.615,0.524358333333334
600,0.05,300,10,"betabin",15,6,240,-0.6
600,0.05,300,10,"betabin_dynamic",15,6,1800,2
600,0.05,300,11,"wasserstein",15,6,296.8,-0.505333333333333
600,0.05,300,11,"bhd",15,6,868.34,0.447233333333333
600,0.05,300,11,"betabin",15,6,240,-0.6
600,0.05,300,11,"betabin_dynamic",15,6,1800,2
600,0.05,300,12,"wasserstein",15,6,300.145,-0.499758333333333
600,0.05,300,12,"bhd",15,6,929.07,0.54845
600,0.05,300,12,"betabin",15,6,240,-0.6
600,0.05,300,12,"betabin_dynamic",15,6,1800,2
600,0.05,300,13,"wasserstein",15,6,304.04,-0.493266666666667
600,0.05,300,13,"bhd",15,6,875.025,0.458375000000001
600,0.05,300,13,"betabin",15,6,240,-0.6
600,0.05,300,13,"betabin_dynamic",15,6,1800,2
600,0.05,300,14,"wasserstein",15,6,300.14,-0.499766666666667
600,0.05,300,14,"bhd",15,6,829.325,0.382208333333333
600,0.05,300,14,"betabin",15,6,240,-0.6
600,0.05,300,14,"betabin_dynamic",15,6,1800,2
600,0.05,300,15,"wasserstein",15,6,283.975,-0.526708333333333
600,0.05,300,15,"bhd",15,6,878.36,0.463933333333333
600,0.05,300,15,"betabin",15,6,240,-0.6
600,0.05,300,15,"betabin_dynamic",15,6,1800,2
600,0.05,300,16,"wasserstein",15,6,300.12,-0.4998
600,0.05,300,16,"bhd",15,6,939.68,0.566133333333333
600,0.05,300,16,"betabin",15,6,240,-0.6
600,0.05,300,16,"betabin_dynamic",15,6,1800,2
600,0.05,300,17,"wasserstein",15,6,290.115,-0.516475
600,0.05,300,17,"bhd",15,6,942.445,0.570741666666667
600,0.05,300,17,"betabin",15,6,240,-0.6
600,0.05,300,17,"betabin_dynamic",15,6,1800,2
600,0.05,300,18,"wasserstein",15,6,290.105,-0.516491666666667
600,0.05,300,18,"bhd",15,6,900.095,0.500158333333333
600,0.05,300,18,"betabin",15,6,240,-0.6
600,0.05,300,18,"betabin_dynamic",15,6,1800,2
600,0.05,300,19,"wasserstein",15,6,287.31,-0.52115
600,0.05,300,19,"bhd",15,6,902.875,0.504791666666667
600,0.05,300,19,"betabin",15,6,240,-0.6
600,0.05,300,19,"betabin_dynamic",15,6,1800,2
600,0.05,300,20,"wasserstein",15,6,300.705,-0.498825
600,0.05,300,20,"bhd",15,6,866.11,0.443516666666667
600,0.05,300,20,"betabin",15,6,240,-0.6
600,0.05,300,20,"betabin_dynamic",15,6,1800,2
600,0.05,300,1,"wasserstein",51,3,300.2,-0.499666666666667
600,0.05,300,1,"bhd",51,3,531.955,-0.113408333333333
600,0.05,300,1,"betabin",51,3,240,-0.6
600,0.05,300,1,"betabin_dynamic",51,3,900,0.5
600,0.05,300,2,"wasserstein",51,3,294.585,-0.509025
600,0.05,300,2,"bhd",51,3,547.05,-0.0882500000000003
600,0.05,300,2,"betabin",51,3,240,-0.6
600,0.05,300,2,"betabin_dynamic",51,3,900,0.5
600,0.05,300,3,"wasserstein",51,3,291.945,-0.513425
600,0.05,300,3,"bhd",51,3,543.22,-0.0946333333333333
600,0.05,300,3,"betabin",51,3,240,-0.6
600,0.05,300,3,"betabin_dynamic",51,3,900,0.5
600,0.05,300,4,"wasserstein",51,3,292.94,-0.511766666666667
600,0.05,300,4,"bhd",51,3,562.66,-0.0622333333333334
600,0.05,300,4,"betabin",51,3,240,-0.6
600,0.05,300,4,"betabin_dynamic",51,3,900,0.5
600,0.05,300,5,"wasserstein",51,3,295.175,-0.508041666666667
600,0.05,300,5,"bhd",51,3,533.4,-0.111
600,0.05,300,5,"betabin",51,3,240,-0.6
600,0.05,300,5,"betabin_dynamic",51,3,900,0.5
600,0.05,300,6,"wasserstein",51,3,299.36,-0.501066666666667
600,0.05,300,6,"bhd",51,3,536.915,-0.105141666666667
600,0.05,300,6,"betabin",51,3,240,-0.6
600,0.05,300,6,"betabin_dynamic",51,3,900,0.5
600,0.05,300,7,"wasserstein",51,3,302.105,-0.496491666666667
600,0.05,300,7,"bhd",51,3,553.5,-0.0775
600,0.05,300,7,"betabin",51,3,240,-0.6
600,0.05,300,7,"betabin_dynamic",51,3,900,0.5
600,0.05,300,8,"wasserstein",51,3,292.04,-0.513266666666667
600,0.05,300,8,"bhd",51,3,567.99,-0.0533499999999998
600,0.05,300,8,"betabin",51,3,240,-0.6
600,0.05,300,8,"betabin_dynamic",51,3,900,0.5
600,0.05,300,9,"wasserstein",51,3,302.27,-0.496216666666667
600,0.05,300,9,"bhd",51,3,561.44,-0.064266666666667
600,0.05,300,9,"betabin",51,3,240,-0.6
600,0.05,300,9,"betabin_dynamic",51,3,900,0.5
600,0.05,300,10,"wasserstein",51,3,292.215,-0.512975
600,0.05,300,10,"bhd",51,3,545.19,-0.0913499999999999
600,0.05,300,10,"betabin",51,3,240,-0.6
600,0.05,300,10,"betabin_dynamic",51,3,900,0.5
600,0.05,300,11,"wasserstein",51,3,309.54,-0.4841
600,0.05,300,11,"bhd",51,3,536.29,-0.106183333333333
600,0.05,300,11,"betabin",51,3,240,-0.6
600,0.05,300,11,"betabin_dynamic",51,3,900,0.5
600,0.05,300,12,"wasserstein",51,3,306.455,-0.489241666666667
600,0.05,300,12,"bhd",51,3,563.715,-0.060475
600,0.05,300,12,"betabin",51,3,240,-0.6
600,0.05,300,12,"betabin_dynamic",51,3,900,0.5
600,0.05,300,13,"wasserstein",51,3,290.48,-0.515866666666667
600,0.05,300,13,"bhd",51,3,576.105,-0.039825
600,0.05,300,13,"betabin",51,3,240,-0.6
600,0.05,300,13,"betabin_dynamic",51,3,900,0.5
600,0.05,300,14,"wasserstein",51,3,286.01,-0.523316666666667
600,0.05,300,14,"bhd",51,3,534.35,-0.109416666666667
600,0.05,300,14,"betabin",51,3,240,-0.6
600,0.05,300,14,"betabin_dynamic",51,3,900,0.5
600,0.05,300,15,"wasserstein",51,3,299.515,-0.500808333333333
600,0.05,300,15,"bhd",51,3,571.62,-0.0473
600,0.05,300,15,"betabin",51,3,240,-0.6
600,0.05,300,15,"betabin_dynamic",51,3,900,0.5
600,0.05,300,16,"wasserstein",51,3,319.115,-0.468141666666667
600,0.05,300,16,"bhd",51,3,561.05,-0.0649166666666669
600,0.05,300,16,"betabin",51,3,240,-0.6
600,0.05,300,16,"betabin_dynamic",51,3,900,0.5
600,0.05,300,17,"wasserstein",51,3,308.76,-0.4854
600,0.05,300,17,"bhd",51,3,528.265,-0.119558333333333
600,0.05,300,17,"betabin",51,3,240,-0.6
600,0.05,300,17,"betabin_dynamic",51,3,900,0.5
600,0.05,300,18,"wasserstein",51,3,296.03,-0.506616666666667
600,0.05,300,18,"bhd",51,3,543.215,-0.0946416666666668
600,0.05,300,18,"betabin",51,3,240,-0.6
600,0.05,300,18,"betabin_dynamic",51,3,900,0.5
600,0.05,300,19,"wasserstein",51,3,291.445,-0.514258333333333
600,0.05,300,19,"bhd",51,3,491.705,-0.180491666666667
600,0.05,300,19,"betabin",51,3,240,-0.6
600,0.05,300,19,"betabin_dynamic",51,3,900,0.5
600,0.05,300,20,"wasserstein",51,3,306.725,-0.488791666666667
600,0.05,300,20,"bhd",51,3,542.245,-0.0962583333333331
600,0.05,300,20,"betabin",51,3,240,-0.6
600,0.05,300,20,"betabin_dynamic",51,3,900,0.5
600,0.05,300,1,"wasserstein",51,6,286.135,-0.523108333333333
600,0.05,300,1,"bhd",51,6,890.3,0.483833333333333
600,0.05,300,1,"betabin",51,6,240,-0.6
600,0.05,300,1,"betabin_dynamic",51,6,1800,2
600,0.05,300,2,"wasserstein",51,6,284.705,-0.525491666666667
600,0.05,300,2,"bhd",51,6,790.755,0.317925
600,0.05,300,2,"betabin",51,6,240,-0.6
600,0.05,300,2,"betabin_dynamic",51,6,1800,2
600,0.05,300,3,"wasserstein",51,6,280.85,-0.531916666666667
600,0.05,300,3,"bhd",51,6,796.72,0.327866666666667
600,0.05,300,3,"betabin",51,6,240,-0.6
600,0.05,300,3,"betabin_dynamic",51,6,1800,2
600,0.05,300,4,"wasserstein",51,6,283.03,-0.528283333333333
600,0.05,300,4,"bhd",51,6,873.79,0.456316666666667
600,0.05,300,4,"betabin",51,6,240,-0.6
600,0.05,300,4,"betabin_dynamic",51,6,1800,2
600,0.05,300,5,"wasserstein",51,6,285.355,-0.524408333333333
600,0.05,300,5,"bhd",51,6,864.425,0.440708333333333
600,0.05,300,5,"betabin",51,6,240,-0.6
600,0.05,300,5,"betabin_dynamic",51,6,1800,2
600,0.05,300,6,"wasserstein",51,6,287.545,-0.520758333333333
600,0.05,300,6,"bhd",51,6,879.545,0.465908333333333
600,0.05,300,6,"betabin",51,6,240,-0.6
600,0.05,300,6,"betabin_dynamic",51,6,1800,2
600,0.05,300,7,"wasserstein",51,6,287.52,-0.5208
600,0.05,300,7,"bhd",51,6,777.525,0.295875
600,0.05,300,7,"betabin",51,6,240,-0.6
600,0.05,300,7,"betabin_dynamic",51,6,1800,2
600,0.05,300,8,"wasserstein",51,6,282.215,-0.529641666666667
600,0.05,300,8,"bhd",51,6,957.395,0.595658333333333
600,0.05,300,8,"betabin",51,6,240,-0.6
600,0.05,300,8,"betabin_dynamic",51,6,1800,2
600,0.05,300,9,"wasserstein",51,6,280.62,-0.5323
600,0.05,300,9,"bhd",51,6,821.545,0.369241666666667
600,0.05,300,9,"betabin",51,6,240,-0.6
600,0.05,300,9,"betabin_dynamic",51,6,1800,2
600,0.05,300,10,"wasserstein",51,6,277.52,-0.537466666666667
600,0.05,300,10,"bhd",51,6,872.22,0.4537
600,0.05,300,10,"betabin",51,6,240,-0.6
600,0.05,300,10,"betabin_dynamic",51,6,1800,2
600,0.05,300,11,"wasserstein",51,6,287.82,-0.5203
600,0.05,300,11,"bhd",51,6,868.15,0.446916666666667
600,0.05,300,11,"betabin",51,6,240,-0.6
600,0.05,300,11,"betabin_dynamic",51,6,1800,2
600,0.05,300,12,"wasserstein",51,6,287.095,-0.521508333333333
600,0.05,300,12,"bhd",51,6,811.42,0.352366666666667
600,0.05,300,12,"betabin",51,6,240,-0.6
600,0.05,300,12,"betabin_dynamic",51,6,1800,2
600,0.05,300,13,"wasserstein",51,6,286.275,-0.522875
600,0.05,300,13,"bhd",51,6,765.93,0.27655
600,0.05,300,13,"betabin",51,6,240,-0.6
600,0.05,300,13,"betabin_dynamic",51,6,1800,2
600,0.05,300,14,"wasserstein",51,6,277.55,-0.537416666666667
600,0.05,300,14,"bhd",51,6,833.835,0.389725
600,0.05,300,14,"betabin",51,6,240,-0.6
600,0.05,300,14,"betabin_dynamic",51,6,1800,2
600,0.05,300,15,"wasserstein",51,6,281.755,-0.530408333333333
600,0.05,300,15,"bhd",51,6,773.14,0.288566666666667
600,0.05,300,15,"betabin",51,6,240,-0.6
600,0.05,300,15,"betabin_dynamic",51,6,1800,2
600,0.05,300,16,"wasserstein",51,6,288.98,-0.518366666666667
600,0.05,300,16,"bhd",51,6,858.34,0.430566666666667
600,0.05,300,16,"betabin",51,6,240,-0.6
600,0.05,300,16,"betabin_dynamic",51,6,1800,2
600,0.05,300,17,"wasserstein",51,6,286.9,-0.521833333333333
600,0.05,300,17,"bhd",51,6,875.055,0.458425
600,0.05,300,17,"betabin",51,6,240,-0.6
600,0.05,300,17,"betabin_dynamic",51,6,1800,2
600,0.05,300,18,"wasserstein",51,6,287.355,-0.521075
600,0.05,300,18,"bhd",51,6,857.25,0.42875
600,0.05,300,18,"betabin",51,6,240,-0.6
600,0.05,300,18,"betabin_dynamic",51,6,1800,2
600,0.05,300,19,"wasserstein",51,6,285.525,-0.524125
600,0.05,300,19,"bhd",51,6,814.015,0.356691666666667
600,0.05,300,19,"betabin",51,6,240,-0.6
600,0.05,300,19,"betabin_dynamic",51,6,1800,2
600,0.05,300,20,"wasserstein",51,6,280.81,-0.531983333333333
600,0.05,300,20,"bhd",51,6,889.045,0.481741666666667
600,0.05,300,20,"betabin",51,6,240,-0.6
600,0.05,300,20,"betabin_dynamic",51,6,1800,2
600,0.05,300,1,"wasserstein",15,3,288.598,-0.519003333333333
600,0.05,300,1,"bhd",15,3,561.476,-0.0642066666666669
600,0.05,300,1,"betabin",15,3,240,-0.6
600,0.05,300,1,"betabin_dynamic",15,3,900,0.5
600,0.05,300,2,"wasserstein",15,3,292.6,-0.512333333333333
600,0.05,300,2,"bhd",15,3,587.659,-0.020568333333333
600,0.05,300,2,"betabin",15,3,240,-0.6
600,0.05,300,2,"betabin_dynamic",15,3,900,0.5
600,0.05,300,3,"wasserstein",15,3,286.658,-0.522236666666667
600,0.05,300,3,"bhd",15,3,556.578,-0.0723699999999999
600,0.05,300,3,"betabin",15,3,240,-0.6
600,0.05,300,3,"betabin_dynamic",15,3,900,0.5
600,0.05,300,4,"wasserstein",15,3,288.73,-0.518783333333333
600,0.05,300,4,"bhd",15,3,573.164,-0.0447266666666663
600,0.05,300,4,"betabin",15,3,240,-0.6
600,0.05,300,4,"betabin_dynamic",15,3,900,0.5
600,0.05,300,5,"wasserstein",15,3,287.454,-0.52091
600,0.05,300,5,"bhd",15,3,556.1,-0.0731666666666668
600,0.05,300,5,"betabin",15,3,240,-0.6
600,0.05,300,5,"betabin_dynamic",15,3,900,0.5
600,0.05,300,6,"wasserstein",15,3,288.07,-0.519883333333333
600,0.05,300,6,"bhd",15,3,558.182,-0.0696966666666664
600,0.05,300,6,"betabin",15,3,240,-0.6
600,0.05,300,6,"betabin_dynamic",15,3,900,0.5
600,0.05,300,7,"wasserstein",15,3,289.246,-0.517923333333333
600,0.05,300,7,"bhd",15,3,558.877,-0.0685383333333334
600,0.05,300,7,"betabin",15,3,240,-0.6
600,0.05,300,7,"betabin_dynamic",15,3,900,0.5
600,0.05,300,8,"wasserstein",15,3,291.036,-0.51494
600,0.05,300,8,"bhd",15,3,553.793,-0.0770116666666665
600,0.05,300,8,"betabin",15,3,240,-0.6
600,0.05,300,8,"betabin_dynamic",15,3,900,0.5
600,0.05,300,9,"wasserstein",15,3,289.293,-0.517845
600,0.05,300,9,"bhd",15,3,547.466,-0.0875566666666667
600,0.05,300,9,"betabin",15,3,240,-0.6
600,0.05,300,9,"betabin_dynamic",15,3,900,0.5
600,0.05,300,10,"wasserstein",15,3,287.221,-0.521298333333333
600,0.05,300,10,"bhd",15,3,554.594,-0.0756766666666668
600,0.05,300,10,"betabin",15,3,240,-0.6
600,0.05,300,10,"betabin_dynamic",15,3,900,0.5
600,0.05,300,11,"wasserstein",15,3,287.639,-0.520601666666667
600,0.05,300,11,"bhd",15,3,557.42,-0.0709666666666669
600,0.05,300,11,"betabin",15,3,240,-0.6
600,0.05,300,11,"betabin_dynamic",15,3,900,0.5
600,0.05,300,12,"wasserstein",15,3,289.763,-0.517061666666667
600,0.05,300,12,"bhd",15,3,565.158,-0.05807
600,0.05,300,12,"betabin",15,3,240,-0.6
600,0.05,300,12,"betabin_dynamic",15,3,900,0.5
600,0.05,300,13,"wasserstein",15,3,286.547,-0.522421666666667
600,0.05,300,13,"bhd",15,3,563.357,-0.0610716666666667
600,0.05,300,13,"betabin",15,3,240,-0.6
600,0.05,300,13,"betabin_dynamic",15,3,900,0.5
600,0.05,300,14,"wasserstein",15,3,287.782,-0.520363333333333
600,0.05,300,14,"bhd",15,3,566.473,-0.0558783333333334
600,0.05,300,14,"betabin",15,3,240,-0.6
600,0.05,300,14,"betabin_dynamic",15,3,900,0.5
600,0.05,300,15,"wasserstein",15,3,287.485,-0.520858333333333
600,0.05,300,15,"bhd",15,3,567.183,-0.0546950000000006
600,0.05,300,15,"betabin",15,3,240,-0.6
600,0.05,300,15,"betabin_dynamic",15,3,900,0.5
600,0.05,300,16,"wasserstein",15,3,286.56,-0.5224
600,0.05,300,16,"bhd",15,3,558.226,-0.0696233333333339
600,0.05,300,16,"betabin",15,3,240,-0.6
600,0.05,300,16,"betabin_dynamic",15,3,900,0.5
600,0.05,300,17,"wasserstein",15,3,288.487,-0.519188333333333
600,0.05,300,17,"bhd",15,3,567.339,-0.0544349999999999
600,0.05,300,17,"betabin",15,3,240,-0.6
600,0.05,300,17,"betabin_dynamic",15,3,900,0.5
600,0.05,300,18,"wasserstein",15,3,288.296,-0.519506666666667
600,0.05,300,18,"bhd",15,3,551.201,-0.0813316666666666
600,0.05,300,18,"betabin",15,3,240,-0.6
600,0.05,300,18,"betabin_dynamic",15,3,900,0.5
600,0.05,300,19,"wasserstein",15,3,291.745,-0.513758333333333
600,0.05,300,19,"bhd",15,3,568.69,-0.0521833333333338
600,0.05,300,19,"betabin",15,3,240,-0.6
600,0.05,300,19,"betabin_dynamic",15,3,900,0.5
600,0.05,300,20,"wasserstein",15,3,288.917,-0.518471666666667
600,0.05,300,20,"bhd",15,3,559.971,-0.0667149999999996
600,0.05,300,20,"betabin",15,3,240,-0.6
600,0.05,300,20,"betabin_dynamic",15,3,900,0.5
600,0.05,300,1,"wasserstein",15,6,296.801,-0.505331666666667
600,0.05,300,1,"bhd",15,6,853.845,0.423075000000001
600,0.05,300,1,"betabin",15,6,240,-0.6
600,0.05,300,1,"betabin_dynamic",15,6,1800,2
600,0.05,300,2,"wasserstein",15,6,296.236,-0.506273333333333
600,0.05,300,2,"bhd",15,6,877.022,0.461703333333332
600,0.05,300,2,"betabin",15,6,240,-0.6
600,0.05,300,2,"betabin_dynamic",15,6,1800,2
600,0.05,300,3,"wasserstein",15,6,301.135,-0.498108333333333
600,0.05,300,3,"bhd",15,6,905.674000000001,0.509456666666668
600,0.05,300,3,"betabin",15,6,240,-0.6
600,0.05,300,3,"betabin_dynamic",15,6,1800,2
600,0.05,300,4,"wasserstein",15,6,291.108,-0.51482
600,0.05,300,4,"bhd",15,6,880.029,0.466715000000001
600,0.05,300,4,"betabin",15,6,240,-0.6
600,0.05,300,4,"betabin_dynamic",15,6,1800,2
600,0.05,300,5,"wasserstein",15,6,295.681,-0.507198333333333
600,0.05,300,5,"bhd",15,6,904.115999999999,0.506859999999998
600,0.05,300,5,"betabin",15,6,240,-0.6
600,0.05,300,5,"betabin_dynamic",15,6,1800,2
600,0.05,300,6,"wasserstein",15,6,292.014,-0.51331
600,0.05,300,6,"bhd",15,6,880.150999999999,0.466918333333332
600,0.05,300,6,"betabin",15,6,240,-0.6
600,0.05,300,6,"betabin_dynamic",15,6,1800,2
600,0.05,300,7,"wasserstein",15,6,297.344,-0.504426666666667
600,0.05,300,7,"bhd",15,6,897.199,0.495331666666666
600,0.05,300,7,"betabin",15,6,240,-0.6
600,0.05,300,7,"betabin_dynamic",15,6,1800,2
600,0.05,300,8,"wasserstein",15,6,294.335,-0.509441666666667
600,0.05,300,8,"bhd",15,6,907.774,0.512956666666666
600,0.05,300,8,"betabin",15,6,240,-0.6
600,0.05,300,8,"betabin_dynamic",15,6,1800,2
600,0.05,300,9,"wasserstein",15,6,294.451,-0.509248333333333
600,0.05,300,9,"bhd",15,6,893.851,0.489751666666666
600,0.05,300,9,"betabin",15,6,240,-0.6
600,0.05,300,9,"betabin_dynamic",15,6,1800,2
600,0.05,300,10,"wasserstein",15,6,295.343,-0.507761666666667
600,0.05,300,10,"bhd",15,6,869.664999999999,0.449441666666665
600,0.05,300,10,"betabin",15,6,240,-0.6
600,0.05,300,10,"betabin_dynamic",15,6,1800,2
600,0.05,300,11,"wasserstein",15,6,296.793,-0.505345
600,0.05,300,11,"bhd",15,6,883.490999999999,0.472484999999999
600,0.05,300,11,"betabin",15,6,240,-0.6
600,0.05,300,11,"betabin_dynamic",15,6,1800,2
600,0.05,300,12,"wasserstein",15,6,296.347,-0.506088333333333
600,0.05,300,12,"bhd",15,6,886.844,0.478073333333334
600,0.05,300,12,"betabin",15,6,240,-0.6
600,0.05,300,12,"betabin_dynamic",15,6,1800,2
600,0.05,300,13,"wasserstein",15,6,291.434,-0.514276666666667
600,0.05,300,13,"bhd",15,6,866.888,0.444813333333333
600,0.05,300,13,"betabin",15,6,240,-0.6
600,0.05,300,13,"betabin_dynamic",15,6,1800,2
600,0.05,300,14,"wasserstein",15,6,294.128,-0.509786666666667
600,0.05,300,14,"bhd",15,6,908.342,0.513903333333333
600,0.05,300,14,"betabin",15,6,240,-0.6
600,0.05,300,14,"betabin_dynamic",15,6,1800,2
600,0.05,300,15,"wasserstein",15,6,296.359,-0.506068333333333
600,0.05,300,15,"bhd",15,6,914.361,0.523934999999999
600,0.05,300,15,"betabin",15,6,240,-0.6
600,0.05,300,15,"betabin_dynamic",15,6,1800,2
600,0.05,300,16,"wasserstein",15,6,291.668,-0.513886666666667
600,0.05,300,16,"bhd",15,6,894.849000000001,0.491415000000001
600,0.05,300,16,"betabin",15,6,240,-0.6
600,0.05,300,16,"betabin_dynamic",15,6,1800,2
600,0.05,300,17,"wasserstein",15,6,289.656,-0.51724
600,0.05,300,17,"bhd",15,6,813.717999999999,0.356196666666666
600,0.05,300,17,"betabin",15,6,240,-0.6
600,0.05,300,17,"betabin_dynamic",15,6,1800,2
600,0.05,300,18,"wasserstein",15,6,298.348,-0.502753333333333
600,0.05,300,18,"bhd",15,6,878.928,0.46488
600,0.05,300,18,"betabin",15,6,240,-0.6
600,0.05,300,18,"betabin_dynamic",15,6,1800,2
600,0.05,300,19,"wasserstein",15,6,292.121,-0.513131666666667
600,0.05,300,19,"bhd",15,6,875.575999999999,0.459293333333332
600,0.05,300,19,"betabin",15,6,240,-0.6
600,0.05,300,19,"betabin_dynamic",15,6,1800,2
600,0.05,300,20,"wasserstein",15,6,292.68,-0.5122
600,0.05,300,20,"bhd",15,6,858.073,0.430121666666666
600,0.05,300,20,"betabin",15,6,240,-0.6
600,0.05,300,20,"betabin_dynamic",15,6,1800,2
600,0.05,300,1,"wasserstein",51,3,292.643,-0.512261666666667
600,0.05,300,1,"bhd",51,3,554.756,-0.0754066666666663
