true_Nc,target_fis,n_sample_prop,n_loci,num_N_hypothesized,N_try_max_factor,replicate,method,num_N_hypothesized,N_try_max_factor,N_est
600,0.001,0.3,1000,51,3,7,wasserstein,51,3,154.29
600,0.001,0.3,1000,51,3,7,bhd,51,3,250.665
600,0.001,0.3,1000,51,3,7,betabin,51,3,144
600,0.001,0.3,1000,51,3,7,betabin_dynamic,51,3,NA
600,0.001,0.3,1000,51,3,8,wasserstein,51,3,156.26
600,0.001,0.3,1000,51,3,8,bhd,51,3,260.79
600,0.001,0.3,1000,51,3,8,betabin,51,3,144
600,0.001,0.3,1000,51,3,8,betabin_dynamic,51,3,NA
600,0.001,0.3,1000,51,3,9,wasserstein,51,3,157.49
600,0.001,0.3,1000,51,3,9,bhd,51,3,253.935
600,0.001,0.3,1000,51,3,9,betabin,51,3,144
600,0.001,0.3,1000,51,3,9,betabin_dynamic,51,3,NA
600,0.001,0.3,1000,51,3,10,wasserstein,51,3,156.545
600,0.001,0.3,1000,51,3,10,bhd,51,3,268.335
600,0.001,0.3,1000,51,3,10,betabin,51,3,144
600,0.001,0.3,1000,51,3,10,betabin_dynamic,51,3,NA
600,0.001,0.3,1000,51,3,11,wasserstein,51,3,156.25
600,0.001,0.3,1000,51,3,11,bhd,51,3,261.215
600,0.001,0.3,1000,51,3,11,betabin,51,3,144
600,0.001,0.3,1000,51,3,11,betabin_dynamic,51,3,540
600,0.001,0.3,1000,51,3,12,wasserstein,51,3,155.195
600,0.001,0.3,1000,51,3,12,bhd,51,3,249.465
600,0.001,0.3,1000,51,3,12,betabin,51,3,144
600,0.001,0.3,1000,51,3,12,betabin_dynamic,51,3,NA
600,0.001,0.3,1000,51,3,13,wasserstein,51,3,156.375
600,0.001,0.3,1000,51,3,13,bhd,51,3,252.365
600,0.001,0.3,1000,51,3,13,betabin,51,3,144
600,0.001,0.3,1000,51,3,13,betabin_dynamic,51,3,540
600,0.001,0.3,1000,51,3,14,wasserstein,51,3,157.695
600,0.001,0.3,1000,51,3,14,bhd,51,3,259.78
600,0.001,0.3,1000,51,3,14,betabin,51,3,144
600,0.001,0.3,1000,51,3,14,betabin_dynamic,51,3,NA
600,0.001,0.3,1000,51,3,15,wasserstein,51,3,153.265
600,0.001,0.3,1000,51,3,15,bhd,51,3,263.15
600,0.001,0.3,1000,51,3,15,betabin,51,3,144
600,0.001,0.3,1000,51,3,15,betabin_dynamic,51,3,NA
600,0.001,0.3,1000,51,3,16,wasserstein,51,3,156.02
600,0.001,0.3,1000,51,3,16,bhd,51,3,258.29
600,0.001,0.3,1000,51,3,16,betabin,51,3,144
600,0.001,0.3,1000,51,3,16,betabin_dynamic,51,3,540
600,0.001,0.3,1000,51,3,17,wasserstein,51,3,156.575
600,0.001,0.3,1000,51,3,17,bhd,51,3,281.41
600,0.001,0.3,1000,51,3,17,betabin,51,3,144
600,0.001,0.3,1000,51,3,17,betabin_dynamic,51,3,NA
600,0.001,0.3,1000,51,3,18,wasserstein,51,3,155.1
600,0.001,0.3,1000,51,3,18,bhd,51,3,240.34
600,0.001,0.3,1000,51,3,18,betabin,51,3,144
600,0.001,0.3,1000,51,3,18,betabin_dynamic,51,3,540
600,0.001,0.3,1000,51,3,19,wasserstein,51,3,154.63
600,0.001,0.3,1000,51,3,19,bhd,51,3,264.51
600,0.001,0.3,1000,51,3,19,betabin,51,3,144
600,0.001,0.3,1000,51,3,19,betabin_dynamic,51,3,NA
600,0.001,0.3,1000,51,3,20,wasserstein,51,3,156.69
600,0.001,0.3,1000,51,3,20,bhd,51,3,276.905
600,0.001,0.3,1000,51,3,20,betabin,51,3,144
600,0.001,0.3,1000,51,3,20,betabin_dynamic,51,3,NA
600,0.001,0.3,1000,51,6,1,wasserstein,51,6,159.55
600,0.001,0.3,1000,51,6,1,bhd,51,6,384.91
600,0.001,0.3,1000,51,6,1,betabin,51,6,144
600,0.001,0.3,1000,51,6,1,betabin_dynamic,51,6,NA
600,0.001,0.3,1000,51,6,2,wasserstein,51,6,159
600,0.001,0.3,1000,51,6,2,bhd,51,6,330.35
600,0.001,0.3,1000,51,6,2,betabin,51,6,144
600,0.001,0.3,1000,51,6,2,betabin_dynamic,51,6,NA
600,0.001,0.3,1000,51,6,3,wasserstein,51,6,160.04
600,0.001,0.3,1000,51,6,3,bhd,51,6,355.24
600,0.001,0.3,1000,51,6,3,betabin,51,6,144
600,0.001,0.3,1000,51,6,3,betabin_dynamic,51,6,NA
600,0.001,0.3,1000,51,6,4,wasserstein,51,6,158.26
600,0.001,0.3,1000,51,6,4,bhd,51,6,319.305
600,0.001,0.3,1000,51,6,4,betabin,51,6,144
600,0.001,0.3,1000,51,6,4,betabin_dynamic,51,6,NA
600,0.001,0.3,1000,51,6,5,wasserstein,51,6,158.45
600,0.001,0.3,1000,51,6,5,bhd,51,6,361.925
600,0.001,0.3,1000,51,6,5,betabin,51,6,144
600,0.001,0.3,1000,51,6,5,betabin_dynamic,51,6,1080
600,0.001,0.3,1000,51,6,6,wasserstein,51,6,156.655
600,0.001,0.3,1000,51,6,6,bhd,51,6,342.095
600,0.001,0.3,1000,51,6,6,betabin,51,6,144
600,0.001,0.3,1000,51,6,6,betabin_dynamic,51,6,1080
600,0.001,0.3,1000,51,6,7,wasserstein,51,6,157.515
600,0.001,0.3,1000,51,6,7,bhd,51,6,365.38
600,0.001,0.3,1000,51,6,7,betabin,51,6,144
600,0.001,0.3,1000,51,6,7,betabin_dynamic,51,6,1080
600,0.001,0.3,1000,51,6,8,wasserstein,51,6,156.675
600,0.001,0.3,1000,51,6,8,bhd,51,6,333.095
600,0.001,0.3,1000,51,6,8,betabin,51,6,144
600,0.001,0.3,1000,51,6,8,betabin_dynamic,51,6,NA
600,0.001,0.3,1000,51,6,9,wasserstein,51,6,159.175
600,0.001,0.3,1000,51,6,9,bhd,51,6,335.495
600,0.001,0.3,1000,51,6,9,betabin,51,6,144
600,0.001,0.3,1000,51,6,9,betabin_dynamic,51,6,1080
600,0.001,0.3,1000,51,6,10,wasserstein,51,6,158.82
600,0.001,0.3,1000,51,6,10,bhd,51,6,350.02
600,0.001,0.3,1000,51,6,10,betabin,51,6,144
600,0.001,0.3,1000,51,6,10,betabin_dynamic,51,6,NA
600,0.001,0.3,1000,51,6,11,wasserstein,51,6,156.305
600,0.001,0.3,1000,51,6,11,bhd,51,6,326.435
600,0.001,0.3,1000,51,6,11,betabin,51,6,144
600,0.001,0.3,1000,51,6,11,betabin_dynamic,51,6,NA
600,0.001,0.3,1000,51,6,12,wasserstein,51,6,158.18
600,0.001,0.3,1000,51,6,12,bhd,51,6,332.075
600,0.001,0.3,1000,51,6,12,betabin,51,6,144
600,0.001,0.3,1000,51,6,12,betabin_dynamic,51,6,NA
600,0.001,0.3,1000,51,6,13,wasserstein,51,6,158.82
600,0.001,0.3,1000,51,6,13,bhd,51,6,351.71
600,0.001,0.3,1000,51,6,13,betabin,51,6,144
600,0.001,0.3,1000,51,6,13,betabin_dynamic,51,6,NA
600,0.001,0.3,1000,51,6,14,wasserstein,51,6,158.38
600,0.001,0.3,1000,51,6,14,bhd,51,6,311.165
600,0.001,0.3,1000,51,6,14,betabin,51,6,144
600,0.001,0.3,1000,51,6,14,betabin_dynamic,51,6,NA
600,0.001,0.3,1000,51,6,15,wasserstein,51,6,157.795
600,0.001,0.3,1000,51,6,15,bhd,51,6,338.89
600,0.001,0.3,1000,51,6,15,betabin,51,6,144
600,0.001,0.3,1000,51,6,15,betabin_dynamic,51,6,1080
600,0.001,0.3,1000,51,6,16,wasserstein,51,6,158.435
600,0.001,0.3,1000,51,6,16,bhd,51,6,349.455
600,0.001,0.3,1000,51,6,16,betabin,51,6,144
600,0.001,0.3,1000,51,6,16,betabin_dynamic,51,6,NA
600,0.001,0.3,1000,51,6,17,wasserstein,51,6,158.605
600,0.001,0.3,1000,51,6,17,bhd,51,6,340.945
600,0.001,0.3,1000,51,6,17,betabin,51,6,144
600,0.001,0.3,1000,51,6,17,betabin_dynamic,51,6,NA
600,0.001,0.3,1000,51,6,18,wasserstein,51,6,157.03
600,0.001,0.3,1000,51,6,18,bhd,51,6,406.835
600,0.001,0.3,1000,51,6,18,betabin,51,6,144
600,0.001,0.3,1000,51,6,18,betabin_dynamic,51,6,NA
600,0.001,0.3,1000,51,6,19,wasserstein,51,6,157.985
600,0.001,0.3,1000,51,6,19,bhd,51,6,312.66
600,0.001,0.3,1000,51,6,19,betabin,51,6,144
600,0.001,0.3,1000,51,6,19,betabin_dynamic,51,6,NA
600,0.001,0.3,1000,51,6,20,wasserstein,51,6,157.99
600,0.001,0.3,1000,51,6,20,bhd,51,6,350.08
600,0.001,0.3,1000,51,6,20,betabin,51,6,144
600,0.001,0.3,1000,51,6,20,betabin_dynamic,51,6,1080
600,0.001,0.3,5000,15,3,1,wasserstein,15,3,160.329
600,0.001,0.3,5000,15,3,1,bhd,15,3,269.462
600,0.001,0.3,5000,15,3,1,betabin,15,3,144
600,0.001,0.3,5000,15,3,1,betabin_dynamic,15,3,NA
600,0.001,0.3,5000,15,3,2,wasserstein,15,3,160.635
600,0.001,0.3,5000,15,3,2,bhd,15,3,271.134
600,0.001,0.3,5000,15,3,2,betabin,15,3,144
600,0.001,0.3,5000,15,3,2,betabin_dynamic,15,3,NA
600,0.001,0.3,5000,15,3,3,wasserstein,15,3,159.273
600,0.001,0.3,5000,15,3,3,bhd,15,3,270.4
600,0.001,0.3,5000,15,3,3,betabin,15,3,144
600,0.001,0.3,5000,15,3,3,betabin_dynamic,15,3,NA
600,0.001,0.3,5000,15,3,4,wasserstein,15,3,161.524
600,0.001,0.3,5000,15,3,4,bhd,15,3,274.022
600,0.001,0.3,5000,15,3,4,betabin,15,3,144
600,0.001,0.3,5000,15,3,4,betabin_dynamic,15,3,540
600,0.001,0.3,5000,15,3,5,wasserstein,15,3,159.609
600,0.001,0.3,5000,15,3,5,bhd,15,3,277.786
600,0.001,0.3,5000,15,3,5,betabin,15,3,144
600,0.001,0.3,5000,15,3,5,betabin_dynamic,15,3,NA
600,0.001,0.3,5000,15,3,6,wasserstein,15,3,161.01
600,0.001,0.3,5000,15,3,6,bhd,15,3,268.034
600,0.001,0.3,5000,15,3,6,betabin,15,3,144
600,0.001,0.3,5000,15,3,6,betabin_dynamic,15,3,NA
600,0.001,0.3,5000,15,3,7,wasserstein,15,3,161.279
600,0.001,0.3,5000,15,3,7,bhd,15,3,271.42
600,0.001,0.3,5000,15,3,7,betabin,15,3,144
600,0.001,0.3,5000,15,3,7,betabin_dynamic,15,3,NA
600,0.001,0.3,5000,15,3,8,wasserstein,15,3,161.634
600,0.001,0.3,5000,15,3,8,bhd,15,3,275.125
600,0.001,0.3,5000,15,3,8,betabin,15,3,144
600,0.001,0.3,5000,15,3,8,betabin_dynamic,15,3,NA
600,0.001,0.3,5000,15,3,9,wasserstein,15,3,159.411
600,0.001,0.3,5000,15,3,9,bhd,15,3,271.16
600,0.001,0.3,5000,15,3,9,betabin,15,3,144
600,0.001,0.3,5000,15,3,9,betabin_dynamic,15,3,NA
600,0.001,0.3,5000,15,3,10,wasserstein,15,3,160.182
600,0.001,0.3,5000,15,3,10,bhd,15,3,272.245
600,0.001,0.3,5000,15,3,10,betabin,15,3,144
600,0.001,0.3,5000,15,3,10,betabin_dynamic,15,3,NA
600,0.001,0.3,5000,15,3,11,wasserstein,15,3,160.467
600,0.001,0.3,5000,15,3,11,bhd,15,3,273.515
600,0.001,0.3,5000,15,3,11,betabin,15,3,144
600,0.001,0.3,5000,15,3,11,betabin_dynamic,15,3,NA
600,0.001,0.3,5000,15,3,12,wasserstein,15,3,159.678
600,0.001,0.3,5000,15,3,12,bhd,15,3,271.844
600,0.001,0.3,5000,15,3,12,betabin,15,3,144
600,0.001,0.3,5000,15,3,12,betabin_dynamic,15,3,NA
600,0.001,0.3,5000,15,3,13,wasserstein,15,3,160.122
600,0.001,0.3,5000,15,3,13,bhd,15,3,272.466
600,0.001,0.3,5000,15,3,13,betabin,15,3,144
600,0.001,0.3,5000,15,3,13,betabin_dynamic,15,3,NA
600,0.001,0.3,5000,15,3,14,wasserstein,15,3,158.151
600,0.001,0.3,5000,15,3,14,bhd,15,3,280.958
600,0.001,0.3,5000,15,3,14,betabin,15,3,144
600,0.001,0.3,5000,15,3,14,betabin_dynamic,15,3,NA
600,0.001,0.3,5000,15,3,15,wasserstein,15,3,160.037
600,0.001,0.3,5000,15,3,15,bhd,15,3,269.071
600,0.001,0.3,5000,15,3,15,betabin,15,3,144
600,0.001,0.3,5000,15,3,15,betabin_dynamic,15,3,NA
600,0.001,0.3,5000,15,3,16,wasserstein,15,3,161.121
600,0.001,0.3,5000,15,3,16,bhd,15,3,275.038
600,0.001,0.3,5000,15,3,16,betabin,15,3,144
600,0.001,0.3,5000,15,3,16,betabin_dynamic,15,3,NA
600,0.001,0.3,5000,15,3,17,wasserstein,15,3,160.321
600,0.001,0.3,5000,15,3,17,bhd,15,3,266.096
600,0.001,0.3,5000,15,3,17,betabin,15,3,144
600,0.001,0.3,5000,15,3,17,betabin_dynamic,15,3,NA
600,0.001,0.3,5000,15,3,18,wasserstein,15,3,160.412
600,0.001,0.3,5000,15,3,18,bhd,15,3,280.084
600,0.001,0.3,5000,15,3,18,betabin,15,3,144
600,0.001,0.3,5000,15,3,18,betabin_dynamic,15,3,NA
600,0.001,0.3,5000,15,3,19,wasserstein,15,3,161.119
600,0.001,0.3,5000,15,3,19,bhd,15,3,277.218
600,0.001,0.3,5000,15,3,19,betabin,15,3,144
600,0.001,0.3,5000,15,3,19,betabin_dynamic,15,3,NA
600,0.001,0.3,5000,15,3,20,wasserstein,15,3,159.553
600,0.001,0.3,5000,15,3,20,bhd,15,3,269.026
600,0.001,0.3,5000,15,3,20,betabin,15,3,144
600,0.001,0.3,5000,15,3,20,betabin_dynamic,15,3,NA
600,0.001,0.3,5000,15,6,1,wasserstein,15,6,166.099
600,0.001,0.3,5000,15,6,1,bhd,15,6,365.502
600,0.001,0.3,5000,15,6,1,betabin,15,6,144
600,0.001,0.3,5000,15,6,1,betabin_dynamic,15,6,NA
600,0.001,0.3,5000,15,6,2,wasserstein,15,6,166.7
600,0.001,0.3,5000,15,6,2,bhd,15,6,373.249
600,0.001,0.3,5000,15,6,2,betabin,15,6,144
600,0.001,0.3,5000,15,6,2,betabin_dynamic,15,6,NA
600,0.001,0.3,5000,15,6,3,wasserstein,15,6,166.565
600,0.001,0.3,5000,15,6,3,bhd,15,6,374.38
600,0.001,0.3,5000,15,6,3,betabin,15,6,144
600,0.001,0.3,5000,15,6,3,betabin_dynamic,15,6,NA
600,0.001,0.3,5000,15,6,4,wasserstein,15,6,164.76
600,0.001,0.3,5000,15,6,4,bhd,15,6,376.387
600,0.001,0.3,5000,15,6,4,betabin,15,6,144
600,0.001,0.3,5000,15,6,4,betabin_dynamic,15,6,NA
600,0.001,0.3,5000,15,6,5,wasserstein,15,6,167.165
600,0.001,0.3,5000,15,6,5,bhd,15,6,376.123
600,0.001,0.3,5000,15,6,5,betabin,15,6,144
600,0.001,0.3,5000,15,6,5,betabin_dynamic,15,6,NA
600,0.001,0.3,5000,15,6,6,wasserstein,15,6,163.889
600,0.001,0.3,5000,15,6,6,bhd,15,6,371.707
600,0.001,0.3,5000,15,6,6,betabin,15,6,144
600,0.001,0.3,5000,15,6,6,betabin_dynamic,15,6,NA
600,0.001,0.3,5000,15,6,7,wasserstein,15,6,166.564
600,0.001,0.3,5000,15,6,7,bhd,15,6,380.803
600,0.001,0.3,5000,15,6,7,betabin,15,6,144
600,0.001,0.3,5000,15,6,7,betabin_dynamic,15,6,NA
600,0.001,0.3,5000,15,6,8,wasserstein,15,6,163.017
600,0.001,0.3,5000,15,6,8,bhd,15,6,366.285
600,0.001,0.3,5000,15,6,8,betabin,15,6,144
600,0.001,0.3,5000,15,6,8,betabin_dynamic,15,6,NA
600,0.001,0.3,5000,15,6,9,wasserstein,15,6,163.421
600,0.001,0.3,5000,15,6,9,bhd,15,6,357.872
600,0.001,0.3,5000,15,6,9,betabin,15,6,144
600,0.001,0.3,5000,15,6,9,betabin_dynamic,15,6,NA
600,0.001,0.3,5000,15,6,10,wasserstein,15,6,163.888
600,0.001,0.3,5000,15,6,10,bhd,15,6,383.328
600,0.001,0.3,5000,15,6,10,betabin,15,6,144
600,0.001,0.3,5000,15,6,10,betabin_dynamic,15,6,NA
600,0.001,0.3,5000,15,6,11,wasserstein,15,6,165.36
600,0.001,0.3,5000,15,6,11,bhd,15,6,381.592
600,0.001,0.3,5000,15,6,11,betabin,15,6,144
600,0.001,0.3,5000,15,6,11,betabin_dynamic,15,6,NA
600,0.001,0.3,5000,15,6,12,wasserstein,15,6,162.819
600,0.001,0.3,5000,15,6,12,bhd,15,6,381.717999999999
600,0.001,0.3,5000,15,6,12,betabin,15,6,144
600,0.001,0.3,5000,15,6,12,betabin_dynamic,15,6,NA
600,0.001,0.3,5000,15,6,13,wasserstein,15,6,167.368
600,0.001,0.3,5000,15,6,13,bhd,15,6,381.66
600,0.001,0.3,5000,15,6,13,betabin,15,6,144
600,0.001,0.3,5000,15,6,13,betabin_dynamic,15,6,NA
600,0.001,0.3,5000,15,6,14,wasserstein,15,6,166.497
600,0.001,0.3,5000,15,6,14,bhd,15,6,368.56
600,0.001,0.3,5000,15,6,14,betabin,15,6,144
600,0.001,0.3,5000,15,6,14,betabin_dynamic,15,6,NA
600,0.001,0.3,5000,15,6,15,wasserstein,15,6,162.822
600,0.001,0.3,5000,15,6,15,bhd,15,6,371.973
600,0.001,0.3,5000,15,6,15,betabin,15,6,144
600,0.001,0.3,5000,15,6,15,betabin_dynamic,15,6,NA
600,0.001,0.3,5000,15,6,16,wasserstein,15,6,166.697
600,0.001,0.3,5000,15,6,16,bhd,15,6,367.82
600,0.001,0.3,5000,15,6,16,betabin,15,6,144
600,0.001,0.3,5000,15,6,16,betabin_dynamic,15,6,NA
600,0.001,0.3,5000,15,6,17,wasserstein,15,6,166.234
600,0.001,0.3,5000,15,6,17,bhd,15,6,384.950999999999
600,0.001,0.3,5000,15,6,17,betabin,15,6,144
600,0.001,0.3,5000,15,6,17,betabin_dynamic,15,6,NA
600,0.001,0.3,5000,15,6,18,wasserstein,15,6,163.82
600,0.001,0.3,5000,15,6,18,bhd,15,6,367.369
600,0.001,0.3,5000,15,6,18,betabin,15,6,144
600,0.001,0.3,5000,15,6,18,betabin_dynamic,15,6,NA
600,0.001,0.3,5000,15,6,19,wasserstein,15,6,166.562
600,0.001,0.3,5000,15,6,19,bhd,15,6,382.138
600,0.001,0.3,5000,15,6,19,betabin,15,6,144
600,0.001,0.3,5000,15,6,19,betabin_dynamic,15,6,NA
600,0.001,0.3,5000,15,6,20,wasserstein,15,6,163.354
600,0.001,0.3,5000,15,6,20,bhd,15,6,369.161
600,0.001,0.3,5000,15,6,20,betabin,15,6,144
600,0.001,0.3,5000,15,6,20,betabin_dynamic,15,6,NA
600,0.001,0.3,5000,51,3,1,wasserstein,51,3,156.245
600,0.001,0.3,5000,51,3,1,bhd,51,3,268.156
600,0.001,0.3,5000,51,3,1,betabin,51,3,144
600,0.001,0.3,5000,51,3,1,betabin_dynamic,51,3,NA
600,0.001,0.3,5000,51,3,2,wasserstein,51,3,155.972
600,0.001,0.3,5000,51,3,2,bhd,51,3,255.62
600,0.001,0.3,5000,51,3,2,betabin,51,3,144
600,0.001,0.3,5000,51,3,2,betabin_dynamic,51,3,NA
600,0.001,0.3,5000,51,3,3,wasserstein,51,3,156.265
600,0.001,0.3,5000,51,3,3,bhd,51,3,260.326
600,0.001,0.3,5000,51,3,3,betabin,51,3,144
600,0.001,0.3,5000,51,3,3,betabin_dynamic,51,3,NA
600,0.001,0.3,5000,51,3,4,wasserstein,51,3,156.212
600,0.001,0.3,5000,51,3,4,bhd,51,3,259.203
600,0.001,0.3,5000,51,3,4,betabin,51,3,144
600,0.001,0.3,5000,51,3,4,betabin_dynamic,51,3,NA
600,0.001,0.3,5000,51,3,5,wasserstein,51,3,155.747
600,0.001,0.3,5000,51,3,5,bhd,51,3,254.102
600,0.001,0.3,5000,51,3,5,betabin,51,3,144
600,0.001,0.3,5000,51,3,5,betabin_dynamic,51,3,NA
600,0.001,0.3,5000,51,3,6,wasserstein,51,3,156.904
600,0.001,0.3,5000,51,3,6,bhd,51,3,269.939
600,0.001,0.3,5000,51,3,6,betabin,51,3,144
600,0.001,0.3,5000,51,3,6,betabin_dynamic,51,3,NA
600,0.001,0.3,5000,51,3,7,wasserstein,51,3,156.735
600,0.001,0.3,5000,51,3,7,bhd,51,3,258.542
600,0.001,0.3,5000,51,3,7,betabin,51,3,144
600,0.001,0.3,5000,51,3,7,betabin_dynamic,51,3,NA
600,0.001,0.3,5000,51,3,8,wasserstein,51,3,156.532
600,0.001,0.3,5000,51,3,8,bhd,51,3,261.623
600,0.001,0.3,5000,51,3,8,betabin,51,3,144
600,0.001,0.3,5000,51,3,8,betabin_dynamic,51,3,NA
600,0.001,0.3,5000,51,3,9,wasserstein,51,3,157.093
600,0.001,0.3,5000,51,3,9,bhd,51,3,263.833
600,0.001,0.3,5000,51,3,9,betabin,51,3,144
600,0.001,0.3,5000,51,3,9,betabin_dynamic,51,3,NA
600,0.001,0.3,5000,51,3,10,wasserstein,51,3,157.006
600,0.001,0.3,5000,51,3,10,bhd,51,3,258.385
600,0.001,0.3,5000,51,3,10,betabin,51,3,144
600,0.001,0.3,5000,51,3,10,betabin_dynamic,51,3,NA
600,0.001,0.3,5000,51,3,11,wasserstein,51,3,155.752
600,0.001,0.3,5000,51,3,11,bhd,51,3,264.371
600,0.001,0.3,5000,51,3,11,betabin,51,3,144
600,0.001,0.3,5000,51,3,11,betabin_dynamic,51,3,NA
600,0.001,0.3,5000,51,3,12,wasserstein,51,3,156.647
600,0.001,0.3,5000,51,3,12,bhd,51,3,259.283
600,0.001,0.3,5000,51,3,12,betabin,51,3,144
600,0.001,0.3,5000,51,3,12,betabin_dynamic,51,3,NA
600,0.001,0.3,5000,51,3,13,wasserstein,51,3,156.716
600,0.001,0.3,5000,51,3,13,bhd,51,3,263.663
600,0.001,0.3,5000,51,3,13,betabin,51,3,144
600,0.001,0.3,5000,51,3,13,betabin_dynamic,51,3,NA
600,0.001,0.3,5000,51,3,14,wasserstein,51,3,155.959
600,0.001,0.3,5000,51,3,14,bhd,51,3,261.952
600,0.001,0.3,5000,51,3,14,betabin,51,3,144
600,0.001,0.3,5000,51,3,14,betabin_dynamic,51,3,NA
600,0.001,0.3,5000,51,3,15,wasserstein,51,3,155.428
600,0.001,0.3,5000,51,3,15,bhd,51,3,257.054
600,0.001,0.3,5000,51,3,15,betabin,51,3,144
600,0.001,0.3,5000,51,3,15,betabin_dynamic,51,3,NA
600,0.001,0.3,5000,51,3,16,wasserstein,51,3,157.193
600,0.001,0.3,5000,51,3,16,bhd,51,3,261.944
600,0.001,0.3,5000,51,3,16,betabin,51,3,144
600,0.001,0.3,5000,51,3,16,betabin_dynamic,51,3,540
600,0.001,0.3,5000,51,3,17,wasserstein,51,3,156.853
600,0.001,0.3,5000,51,3,17,bhd,51,3,258.878
600,0.001,0.3,5000,51,3,17,betabin,51,3,144
600,0.001,0.3,5000,51,3,17,betabin_dynamic,51,3,NA
600,0.001,0.3,5000,51,3,18,wasserstein,51,3,156.449
600,0.001,0.3,5000,51,3,18,bhd,51,3,264.207
600,0.001,0.3,5000,51,3,18,betabin,51,3,144
600,0.001,0.3,5000,51,3,18,betabin_dynamic,51,3,NA
600,0.001,0.3,5000,51,3,19,wasserstein,51,3,155.849
600,0.001,0.3,5000,51,3,19,bhd,51,3,260.889
600,0.001,0.3,5000,51,3,19,betabin,51,3,144
600,0.001,0.3,5000,51,3,19,betabin_dynamic,51,3,NA
600,0.001,0.3,5000,51,3,20,wasserstein,51,3,156.223
600,0.001,0.3,5000,51,3,20,bhd,51,3,260.988
600,0.001,0.3,5000,51,3,20,betabin,51,3,144
600,0.001,0.3,5000,51,3,20,betabin_dynamic,51,3,NA
600,0.001,0.3,5000,51,6,1,wasserstein,51,6,156.841
600,0.001,0.3,5000,51,6,1,bhd,51,6,354.616
600,0.001,0.3,5000,51,6,1,betabin,51,6,144
600,0.001,0.3,5000,51,6,1,betabin_dynamic,51,6,NA
600,0.001,0.3,5000,51,6,2,wasserstein,51,6,158.386
600,0.001,0.3,5000,51,6,2,bhd,51,6,341.895
600,0.001,0.3,5000,51,6,2,betabin,51,6,144
600,0.001,0.3,5000,51,6,2,betabin_dynamic,51,6,NA
600,0.001,0.3,5000,51,6,3,wasserstein,51,6,158.883
600,0.001,0.3,5000,51,6,3,bhd,51,6,339.49
600,0.001,0.3,5000,51,6,3,betabin,51,6,144
600,0.001,0.3,5000,51,6,3,betabin_dynamic,51,6,NA
600,0.001,0.3,5000,51,6,4,wasserstein,51,6,158.235
600,0.001,0.3,5000,51,6,4,bhd,51,6,336.653
600,0.001,0.3,5000,51,6,4,betabin,51,6,144
600,0.001,0.3,5000,51,6,4,betabin_dynamic,51,6,NA
600,0.001,0.3,5000,51,6,5,wasserstein,51,6,158.068
600,0.001,0.3,5000,51,6,5,bhd,51,6,337.056
600,0.001,0.3,5000,51,6,5,betabin,51,6,144
600,0.001,0.3,5000,51,6,5,betabin_dynamic,51,6,NA
600,0.001,0.3,5000,51,6,6,wasserstein,51,6,158.892
600,0.001,0.3,5000,51,6,6,bhd,51,6,339.717
600,0.001,0.3,5000,51,6,6,betabin,51,6,144
600,0.001,0.3,5000,51,6,6,betabin_dynamic,51,6,NA
600,0.001,0.3,5000,51,6,7,wasserstein,51,6,157.844
600,0.001,0.3,5000,51,6,7,bhd,51,6,342.075
600,0.001,0.3,5000,51,6,7,betabin,51,6,144
600,0.001,0.3,5000,51,6,7,betabin_dynamic,51,6,NA
600,0.001,0.3,5000,51,6,8,wasserstein,51,6,158.223
600,0.001,0.3,5000,51,6,8,bhd,51,6,323.085
600,0.001,0.3,5000,51,6,8,betabin,51,6,144
600,0.001,0.3,5000,51,6,8,betabin_dynamic,51,6,NA
600,0.001,0.3,5000,51,6,9,wasserstein,51,6,157.737
600,0.001,0.3,5000,51,6,9,bhd,51,6,334.077
600,0.001,0.3,5000,51,6,9,betabin,51,6,144
600,0.001,0.3,5000,51,6,9,betabin_dynamic,51,6,NA
600,0.001,0.3,5000,51,6,10,wasserstein,51,6,157.728
600,0.001,0.3,5000,51,6,10,bhd,51,6,328.841
600,0.001,0.3,5000,51,6,10,betabin,51,6,144
600,0.001,0.3,5000,51,6,10,betabin_dynamic,51,6,NA
600,0.001,0.3,5000,51,6,11,wasserstein,51,6,157.285
600,0.001,0.3,5000,51,6,11,bhd,51,6,333.835000000001
600,0.001,0.3,5000,51,6,11,betabin,51,6,144
600,0.001,0.3,5000,51,6,11,betabin_dynamic,51,6,NA
600,0.001,0.3,5000,51,6,12,wasserstein,51,6,157.675
600,0.001,0.3,5000,51,6,12,bhd,51,6,330.665
600,0.001,0.3,5000,51,6,12,betabin,51,6,144
600,0.001,0.3,5000,51,6,12,betabin_dynamic,51,6,NA
600,0.001,0.3,5000,51,6,13,wasserstein,51,6,158.448
600,0.001,0.3,5000,51,6,13,bhd,51,6,329.518
600,0.001,0.3,5000,51,6,13,betabin,51,6,144
600,0.001,0.3,5000,51,6,13,betabin_dynamic,51,6,NA
600,0.001,0.3,5000,51,6,14,wasserstein,51,6,158.848
600,0.001,0.3,5000,51,6,14,bhd,51,6,341.514
600,0.001,0.3,5000,51,6,14,betabin,51,6,144
600,0.001,0.3,5000,51,6,14,betabin_dynamic,51,6,NA
600,0.001,0.3,5000,51,6,15,wasserstein,51,6,158.18
600,0.001,0.3,5000,51,6,15,bhd,51,6,345.325
600,0.001,0.3,5000,51,6,15,betabin,51,6,144
